Sample	Glyco_Genes_Sum	Corr
Tumor.470	3034.7946	0.761904761904762
Tumor.471	2391.9789	0.619047619047619
Tumor.472	3089.9152	0.642857142857143
Tumor.473	3243.6188	0.785714285714286
Tumor.474	913.2908	0.476190476190476
Tumor.475	4709.9937	0.452380952380952
Tumor.476	2979.2611	0.761904761904762
Tumor.477	2967.0721	0.642857142857143
Tumor.478	2601.9896	0.761904761904762
Tumor.479	1745.2142	0.619047619047619
Tumor.480	2745.4702	0.642857142857143
Tumor.481	3843.5513	0.452380952380952
Tumor.482	4894.2722	0.619047619047619
Tumor.483	3835.5426	0.619047619047619
Tumor.484	3230.768	0.761904761904762
Tumor.485	2268.0418	0.761904761904762
Tumor.486	3192.1787	0.571428571428572
Tumor.487	1675.4161	0.5
Tumor.488	1758.4659	0.619047619047619
Tumor.489	3001.2976	0.619047619047619
Tumor.490	4546.0497	0.547619047619048
Tumor.491	2409.072	0.619047619047619
Tumor.492	1929.541	0.761904761904762
Tumor.493	3726.8319	0.642857142857143
Tumor.494	3596.6119	0.619047619047619
Tumor.495	2333.0303	0.642857142857143
Tumor.496	2649.0378	0.619047619047619
Tumor.497	3419.3088	0.619047619047619
Tumor.498	2862.603	0.619047619047619
Tumor.499	2452.2545	0.619047619047619
Tumor.500	3347.1327	0.619047619047619
Tumor.501	3719.3008	0.619047619047619
Tumor.502	3240.7296	0.619047619047619
Tumor.503	2578.9693	0.619047619047619
Tumor.504	3270.481	0.523809523809524
Tumor.505	2390.6346	0.619047619047619
Tumor.506	2546.3064	0.619047619047619
Tumor.507	3216.6251	0.761904761904762
Tumor.508	2313.8326	0.619047619047619
Tumor.509	2962.2555	0.619047619047619
Tumor.510	5240.167	0.619047619047619
Tumor.511	1553.9061	0.619047619047619
Tumor.512	2447.454	0.761904761904762
